id_student,modules,n_modules
1991903,"[""Mathematics""]",1
1992145,"[""Engineering""]",1
1993672,"[""Humanities""]",1
1993905,"[""Education Studies""]",1
1993955,"[""Mathematics""]",1
1994385,"[""Computing & IT""]",1
1994454,"[""Technology Studies""]",1
1994610,"[""Mathematics""]",1
1994632,"[""Education Studies""]",1
1995177,"[""Engineering""]",1
1995239,"[""Mathematics""]",1
1995532,"[""Mathematics""]",1
1996746,"[""Humanities""]",1
1997164,"[""Computing & IT"", ""Engineering""]",2
1997796,"[""Humanities""]",1
1998790,"[""Humanities""]",1
1998834,"[""Engineering""]",1
1999952,"[""Engineering""]",1
2000491,"[""Engineering""]",1
2001102,"[""Technology Studies""]",1
2001461,"[""Technology Studies""]",1
2001665,"[""Engineering""]",1
2001687,"[""Humanities""]",1
2002046,"[""Humanities""]",1
2002057,"[""Education Studies""]",1
2002415,"[""Humanities""]",1
2002664,"[""Mathematics""]",1
2002727,"[""Technology Studies""]",1
2003628,"[""Humanities""]",1
2004143,"[""Education Studies""]",1
2004220,"[""Mathematics""]",1
2006283,"[""Humanities""]",1
2006364,"[""Humanities""]",1
2006894,"[""Technology Studies""]",1
2008262,"[""Computing & IT""]",1
2008795,"[""Technology Studies""]",1
2009239,"[""Humanities""]",1
2009279,"[""Computing & IT"", ""Technology Studies""]",2
2009558,"[""Humanities""]",1
2010232,"[""Social Sciences Foundation""]",1
2010245,"[""Engineering""]",1
2011327,"[""Education Studies""]",1
2011876,"[""Social Sciences Foundation""]",1
2012900,"[""Engineering""]",1
2012966,"[""Social Sciences Foundation""]",1
2013403,"[""Computing & IT""]",1
2014252,"[""Technology Studies""]",1
2016517,"[""Computing & IT""]",1
2017487,"[""Engineering""]",1
2019837,"[""Humanities""]",1
2019921,"[""Education Studies""]",1
2020628,"[""Engineering""]",1
2020916,"[""Computing & IT"", ""Technology Studies""]",2
2022750,"[""Engineering""]",1
2022801,"[""Humanities""]",1
2023366,"[""Humanities""]",1
2023561,"[""Humanities""]",1
2024200,"[""Mathematics""]",1
2024838,"[""Technology Studies""]",1
2025233,"[""Engineering""]",1
2025354,"[""Technology Studies""]",1
2025589,"[""Technology Studies""]",1
2026075,"[""Engineering""]",1
2026585,"[""Computing & IT"", ""Mathematics""]",2
2028388,"[""Technology Studies""]",1
2028474,"[""Mathematics""]",1
2028523,"[""Engineering""]",1
2029037,"[""Humanities""]",1
2029571,"[""Engineering""]",1
2030117,"[""Computing & IT""]",1
2030241,"[""Computing & IT"", ""Technology Studies""]",2
2031234,"[""Technology Studies""]",1
2031252,"[""Engineering""]",1
2032057,"[""Computing & IT"", ""Technology Studies""]",2
2032058,"[""Computing & IT""]",1
2032882,"[""Technology Studies""]",1
2033951,"[""Mathematics""]",1
2034000,"[""Technology Studies""]",1
2034300,"[""Humanities""]",1
2034350,"[""Humanities""]",1
2034455,"[""Humanities""]",1
2034533,"[""Engineering""]",1
2034802,"[""Technology Studies""]",1
2035022,"[""Humanities""]",1
2035574,"[""Humanities""]",1
2035700,"[""Education Studies"", ""Engineering""]",2
2036685,"[""Technology Studies""]",1
2036893,"[""Engineering""]",1
2037479,"[""Technology Studies""]",1
2038885,"[""Technology Studies""]",1
2039190,"[""Computing & IT"", ""Technology Studies""]",2
2039810,"[""Technology Studies""]",1
2041743,"[""Computing & IT""]",1
2043916,"[""Technology Studies""]",1
2043939,"[""Technology Studies""]",1
2044036,"[""Humanities""]",1
2044299,"[""Computing & IT""]",1
2045084,"[""Social Sciences Foundation""]",1
2045139,"[""Technology Studies""]",1
2045440,"[""Engineering""]",1
2045569,"[""Humanities""]",1
2045818,"[""Engineering""]",1
2046324,"[""Mathematics""]",1
2046628,"[""Technology Studies""]",1
2047421,"[""Computing & IT""]",1
2047575,"[""Engineering""]",1
2048119,"[""Education Studies""]",1
2049668,"[""Computing & IT""]",1
2049740,"[""Humanities""]",1
2050179,"[""Computing & IT""]",1
2050998,"[""Mathematics""]",1
2051035,"[""Engineering""]",1
2051699,"[""Social Sciences Foundation""]",1
2051809,"[""Humanities""]",1
2052942,"[""Education Studies""]",1
2052966,"[""Humanities""]",1
2053381,"[""Engineering""]",1
2053521,"[""Education Studies""]",1
2054019,"[""Engineering""]",1
2055321,"[""Engineering""]",1
2055671,"[""Technology Studies""]",1
2056416,"[""Engineering""]",1
2056486,"[""Engineering""]",1
2056643,"[""Computing & IT"", ""Mathematics""]",2
2056947,"[""Humanities""]",1
2057105,"[""Engineering""]",1
2057803,"[""Social Sciences Foundation""]",1
2057959,"[""Technology Studies""]",1
2058815,"[""Engineering""]",1
2060467,"[""Engineering""]",1
2061889,"[""Humanities""]",1
2062879,"[""Social Sciences Foundation""]",1
2062995,"[""Humanities""]",1
2063436,"[""Computing & IT""]",1
2063578,"[""Computing & IT"", ""Technology Studies""]",2
2064873,"[""Computing & IT"", ""Mathematics""]",2
2065691,"[""Social Sciences Foundation""]",1
2065756,"[""Mathematics""]",1
2065972,"[""Engineering""]",1
2066504,"[""Computing & IT""]",1
2067146,"[""Education Studies""]",1
2067377,"[""Computing & IT""]",1
2067555,"[""Education Studies""]",1
2067799,"[""Engineering""]",1
2067969,"[""Mathematics""]",1
2068627,"[""Technology Studies""]",1
2068918,"[""Engineering""]",1
2070517,"[""Computing & IT""]",1
2071595,"[""Engineering""]",1
2071670,"[""Engineering""]",1
2072166,"[""Humanities""]",1
2072671,"[""Mathematics""]",1
2073016,"[""Social Sciences Foundation""]",1
2074627,"[""Engineering""]",1
2075158,"[""Humanities""]",1
2075264,"[""Humanities""]",1
2075945,"[""Technology Studies""]",1
2076177,"[""Humanities""]",1
2077023,"[""Technology Studies""]",1
2078353,"[""Computing & IT""]",1
2078479,"[""Humanities""]",1
2078768,"[""Humanities""]",1
2080340,"[""Technology Studies""]",1
2080474,"[""Social Sciences Foundation""]",1
2080539,"[""Technology Studies""]",1
2080885,"[""Humanities""]",1
2080916,"[""Computing & IT"", ""Mathematics""]",2
2081123,"[""Engineering""]",1
2081937,"[""Education Studies""]",1
2081955,"[""Humanities""]",1
2082180,"[""Technology Studies""]",1
2082318,"[""Humanities""]",1
2082945,"[""Education Studies""]",1
2083576,"[""Humanities""]",1
2083701,"[""Computing & IT""]",1
2083877,"[""Social Sciences Foundation""]",1
2084066,"[""Social Sciences Foundation""]",1
2084711,"[""Computing & IT""]",1
2085209,"[""Social Sciences Foundation""]",1
2086400,"[""Social Sciences Foundation""]",1
2087100,"[""Engineering""]",1
2087182,"[""Computing & IT""]",1
2087698,"[""Technology Studies""]",1
2087747,"[""Humanities""]",1
2088765,"[""Computing & IT"", ""Technology Studies""]",2
2088982,"[""Engineering""]",1
2089582,"[""Technology Studies""]",1
2090053,"[""Engineering""]",1
2091096,"[""Humanities""]",1
2091193,"[""Humanities""]",1
2091230,"[""Computing & IT""]",1
2091387,"[""Technology Studies""]",1
2092834,"[""Humanities""]",1
2093092,"[""Humanities""]",1
2093150,"[""Computing & IT""]",1
2094350,"[""Humanities""]",1
2094546,"[""Technology Studies""]",1
2094849,"[""Computing & IT"", ""Mathematics""]",2
2095379,"[""Humanities""]",1
2095576,"[""Engineering""]",1
2096251,"[""Engineering""]",1
2096918,"[""Computing & IT""]",1
2097046,"[""Engineering""]",1
2097916,"[""Humanities""]",1
2098108,"[""Technology Studies""]",1
2098405,"[""Technology Studies""]",1
2101566,"[""Computing & IT""]",1
2102658,"[""Engineering""]",1
2103305,"[""Humanities""]",1
2103552,"[""Engineering""]",1
2104123,"[""Engineering""]",1
2104426,"[""Humanities""]",1
2104505,"[""Social Sciences Foundation""]",1
2104819,"[""Engineering""]",1
2105230,"[""Engineering""]",1
2106468,"[""Technology Studies""]",1
2106955,"[""Engineering""]",1
2107747,"[""Engineering""]",1
2108614,"[""Humanities""]",1
2108821,"[""Engineering""]",1
2108914,"[""Humanities""]",1
2109013,"[""Technology Studies""]",1
2109119,"[""Computing & IT"", ""Mathematics""]",2
2110039,"[""Computing & IT"", ""Technology Studies""]",2
2111015,"[""Humanities""]",1
2111313,"[""Technology Studies""]",1
2111666,"[""Humanities""]",1
2112088,"[""Technology Studies""]",1
2112291,"[""Engineering""]",1
2112670,"[""Computing & IT""]",1
2113446,"[""Engineering""]",1
2113778,"[""Computing & IT""]",1
2114529,"[""Engineering""]",1
2115250,"[""Humanities""]",1
2115680,"[""Mathematics""]",1
2115711,"[""Humanities""]",1
2122180,"[""Social Sciences Foundation""]",1
2126013,"[""Technology Studies""]",1
2127889,"[""Computing & IT""]",1
2128283,"[""Engineering"", ""Mathematics""]",2
2128304,"[""Humanities""]",1
2131008,"[""Engineering""]",1
2131908,"[""Computing & IT""]",1
2132811,"[""Humanities""]",1
2132966,"[""Humanities""]",1
2133207,"[""Humanities""]",1
2133234,"[""Computing & IT""]",1
2133242,"[""Technology Studies""]",1
2134237,"[""Computing & IT"", ""Mathematics""]",2
2134304,"[""Computing & IT"", ""Mathematics""]",2
2134578,"[""Technology Studies""]",1
2135315,"[""Education Studies""]",1
2137171,"[""Computing & IT"", ""Engineering""]",2
2137413,"[""Mathematics""]",1
2137697,"[""Engineering""]",1
2137785,"[""Mathematics""]",1
2138146,"[""Computing & IT"", ""Mathematics""]",2
2138904,"[""Computing & IT""]",1
2138970,"[""Engineering""]",1
2139037,"[""Computing & IT"", ""Engineering""]",2
2139273,"[""Computing & IT"", ""Mathematics""]",2
2139353,"[""Social Sciences Foundation""]",1
2140087,"[""Engineering""]",1
2140300,"[""Engineering""]",1
2140311,"[""Technology Studies""]",1
2140444,"[""Humanities""]",1
2141085,"[""Engineering""]",1
2141506,"[""Technology Studies""]",1
2142055,"[""Computing & IT""]",1
2142243,"[""Technology Studies""]",1
2142516,"[""Computing & IT""]",1
2142579,"[""Technology Studies""]",1
2142662,"[""Computing & IT""]",1
2142853,"[""Engineering""]",1
2143065,"[""Engineering""]",1
2143312,"[""Engineering""]",1
2143440,"[""Engineering""]",1
2143739,"[""Engineering""]",1
2143752,"[""Social Sciences Foundation""]",1
2143922,"[""Technology Studies""]",1
2145101,"[""Humanities""]",1
2145940,"[""Engineering""]",1
2146013,"[""Engineering""]",1
2146277,"[""Computing & IT"", ""Engineering""]",2
2146792,"[""Social Sciences Foundation""]",1
2146936,"[""Technology Studies""]",1
2147620,"[""Computing & IT""]",1
2147687,"[""Humanities""]",1
2147713,"[""Computing & IT""]",1
2147889,"[""Computing & IT""]",1
2147929,"[""Humanities""]",1
2148297,"[""Computing & IT""]",1
2148540,"[""Engineering""]",1
2148681,"[""Social Sciences Foundation""]",1
2148859,"[""Humanities""]",1
2149225,"[""Social Sciences Foundation""]",1
2149324,"[""Computing & IT""]",1
2149487,"[""Humanities""]",1
2149701,"[""Technology Studies""]",1
2149735,"[""Engineering""]",1
2150849,"[""Technology Studies""]",1
2151019,"[""Mathematics""]",1
2151748,"[""Technology Studies""]",1
2152928,"[""Education Studies""]",1
2153026,"[""Humanities""]",1
2153153,"[""Social Sciences Foundation""]",1
2153200,"[""Humanities""]",1
2154220,"[""Computing & IT""]",1
2154361,"[""Engineering"", ""Technology Studies""]",2
2155014,"[""Social Sciences Foundation""]",1
2155857,"[""Technology Studies""]",1
2156058,"[""Computing & IT""]",1
2156172,"[""Engineering""]",1
2156514,"[""Technology Studies""]",1
2156733,"[""Engineering""]",1
2157412,"[""Technology Studies""]",1
2158048,"[""Social Sciences Foundation""]",1
2158196,"[""Social Sciences Foundation""]",1
2158399,"[""Engineering""]",1
2159336,"[""Humanities""]",1
2159868,"[""Computing & IT""]",1
2160316,"[""Engineering""]",1
2160453,"[""Humanities""]",1
2161710,"[""Engineering""]",1
2162388,"[""Technology Studies""]",1
2162410,"[""Engineering""]",1
2164251,"[""Humanities""]",1
2164266,"[""Engineering""]",1
2164705,"[""Social Sciences Foundation""]",1
2164944,"[""Humanities""]",1
2165164,"[""Social Sciences Foundation""]",1
2166000,"[""Computing & IT""]",1
2168833,"[""Social Sciences Foundation""]",1
2169127,"[""Humanities""]",1
2170320,"[""Engineering""]",1
2171264,"[""Computing & IT""]",1
2171627,"[""Social Sciences Foundation""]",1
2171834,"[""Computing & IT"", ""Mathematics""]",2
2172136,"[""Computing & IT"", ""Technology Studies""]",2
2172163,"[""Humanities""]",1
2172709,"[""Technology Studies""]",1
2173572,"[""Humanities""]",1
2173643,"[""Mathematics""]",1
2173688,"[""Technology Studies""]",1
2173721,"[""Engineering""]",1
2174129,"[""Education Studies""]",1
2174835,"[""Humanities""]",1
2175266,"[""Technology Studies""]",1
2176759,"[""Engineering""]",1
2177423,"[""Humanities""]",1
2177720,"[""Engineering""]",1
2177871,"[""Technology Studies""]",1
2178466,"[""Engineering""]",1
2178686,"[""Computing & IT""]",1
2178837,"[""Engineering""]",1
2178929,"[""Computing & IT""]",1
2179304,"[""Computing & IT""]",1
2180090,"[""Engineering""]",1
2180710,"[""Engineering""]",1
2180994,"[""Education Studies""]",1
2181205,"[""Humanities""]",1
2181700,"[""Education Studies""]",1
2182255,"[""Engineering""]",1
2182293,"[""Engineering""]",1
2182333,"[""Computing & IT"", ""Engineering""]",2
2182846,"[""Social Sciences Foundation""]",1
2184026,"[""Humanities""]",1
2185729,"[""Engineering""]",1
2186992,"[""Engineering""]",1
2187146,"[""Humanities""]",1
2187308,"[""Humanities""]",1
2187422,"[""Computing & IT""]",1
2187588,"[""Mathematics""]",1
2188084,"[""Engineering""]",1
2188469,"[""Technology Studies""]",1
2188680,"[""Computing & IT"", ""Mathematics""]",2
2189002,"[""Engineering""]",1
2189620,"[""Technology Studies""]",1
2191588,"[""Engineering""]",1
2191819,"[""Technology Studies""]",1
2192061,"[""Mathematics""]",1
2192113,"[""Humanities""]",1
2193185,"[""Engineering""]",1
2193231,"[""Technology Studies""]",1
2194100,"[""Social Sciences Foundation""]",1
2194777,"[""Technology Studies""]",1
2195318,"[""Engineering""]",1
2195445,"[""Technology Studies""]",1
2195479,"[""Technology Studies""]",1
2195853,"[""Engineering""]",1
2195971,"[""Engineering""]",1
2196054,"[""Humanities""]",1
2196923,"[""Technology Studies""]",1
2197016,"[""Social Sciences Foundation""]",1
2197175,"[""Engineering""]",1
2197511,"[""Engineering""]",1
2197766,"[""Engineering""]",1
2198356,"[""Computing & IT"", ""Mathematics""]",2
2198914,"[""Mathematics""]",1
2198952,"[""Technology Studies""]",1
2198970,"[""Engineering"", ""Technology Studies""]",2
2199455,"[""Mathematics""]",1
2201235,"[""Technology Studies""]",1
2202076,"[""Computing & IT"", ""Technology Studies""]",2
2203216,"[""Education Studies""]",1
2204293,"[""Technology Studies""]",1
2204389,"[""Mathematics""]",1
2204941,"[""Technology Studies""]",1
2205383,"[""Humanities""]",1
2205559,"[""Technology Studies""]",1
2207474,"[""Humanities""]",1
2207874,"[""Social Sciences Foundation""]",1
2208424,"[""Social Sciences Foundation""]",1
2209728,"[""Technology Studies""]",1
2209846,"[""Engineering""]",1
2210318,"[""Humanities""]",1
2210666,"[""Humanities""]",1
2210681,"[""Humanities""]",1
2210989,"[""Technology Studies""]",1
2211448,"[""Humanities""]",1
2211630,"[""Humanities""]",1
2211797,"[""Computing & IT"", ""Mathematics""]",2
2213424,"[""Humanities""]",1
2213814,"[""Humanities""]",1
2213982,"[""Computing & IT""]",1
2214589,"[""Technology Studies""]",1
2214631,"[""Humanities""]",1
2214722,"[""Education Studies""]",1
2215898,"[""Technology Studies""]",1
2216178,"[""Humanities""]",1
2216442,"[""Computing & IT"", ""Technology Studies""]",2
2216682,"[""Humanities""]",1
2216778,"[""Humanities""]",1
2218693,"[""Engineering""]",1
2218789,"[""Humanities""]",1
2221654,"[""Mathematics""]",1
2221869,"[""Humanities"", ""Technology Studies""]",2
2222615,"[""Engineering""]",1
2223401,"[""Engineering""]",1
2224174,"[""Technology Studies""]",1
2225190,"[""Humanities""]",1
2226202,"[""Technology Studies""]",1
2226301,"[""Humanities""]",1
2226620,"[""Engineering""]",1
2227004,"[""Humanities""]",1
2227568,"[""Humanities""]",1
2227786,"[""Technology Studies""]",1
2228010,"[""Humanities""]",1
2228206,"[""Technology Studies""]",1
2228601,"[""Humanities""]",1
2229389,"[""Mathematics""]",1
2229583,"[""Computing & IT""]",1
2229783,"[""Humanities""]",1
2229785,"[""Technology Studies""]",1
2229865,"[""Social Sciences Foundation""]",1
2230251,"[""Mathematics""]",1
2230407,"[""Computing & IT""]",1
2230457,"[""Humanities""]",1
2231018,"[""Technology Studies""]",1
2231512,"[""Technology Studies""]",1
2231614,"[""Humanities""]",1
2231810,"[""Engineering""]",1
2231961,"[""Technology Studies""]",1
2232218,"[""Technology Studies""]",1
2232340,"[""Technology Studies""]",1
2232976,"[""Humanities""]",1
2235019,"[""Technology Studies""]",1
2236538,"[""Computing & IT""]",1
2236738,"[""Humanities""]",1
2237223,"[""Engineering""]",1
2237567,"[""Humanities""]",1
2237783,"[""Education Studies""]",1
2237813,"[""Education Studies""]",1
2238019,"[""Engineering""]",1
2238148,"[""Engineering""]",1
2238424,"[""Engineering""]",1
2238679,"[""Technology Studies""]",1
2238904,"[""Computing & IT""]",1
2239140,"[""Humanities""]",1
2239539,"[""Engineering""]",1
2239650,"[""Technology Studies""]",1
2239746,"[""Engineering""]",1
2239766,"[""Humanities""]",1
2239848,"[""Computing & IT""]",1
2239862,"[""Education Studies""]",1
2240349,"[""Social Sciences Foundation""]",1
2241036,"[""Computing & IT""]",1
2241250,"[""Humanities""]",1
2242067,"[""Humanities""]",1
2242290,"[""Humanities""]",1
2242383,"[""Computing & IT"", ""Mathematics""]",2
2242595,"[""Engineering""]",1
2242732,"[""Engineering""]",1
2243505,"[""Engineering""]",1
2243551,"[""Humanities""]",1
2243703,"[""Humanities""]",1
2244214,"[""Computing & IT""]",1
2244285,"[""Engineering""]",1
2244332,"[""Social Sciences Foundation""]",1
2244724,"[""Humanities""]",1
2245011,"[""Engineering""]",1
2246073,"[""Education Studies""]",1
2246708,"[""Humanities""]",1
2247222,"[""Computing & IT""]",1
2248072,"[""Education Studies""]",1
2248122,"[""Humanities""]",1
2248243,"[""Humanities""]",1
2248715,"[""Technology Studies""]",1
2248779,"[""Education Studies""]",1
2248789,"[""Education Studies""]",1
2249143,"[""Mathematics""]",1
2249372,"[""Humanities""]",1
2250842,"[""Engineering""]",1
2251500,"[""Humanities""]",1
2252437,"[""Computing & IT"", ""Mathematics""]",2
2252750,"[""Technology Studies""]",1
2252765,"[""Engineering""]",1
2252905,"[""Engineering""]",1
2252963,"[""Education Studies""]",1
2253576,"[""Technology Studies""]",1
2254252,"[""Engineering""]",1
2254271,"[""Education Studies""]",1
2254619,"[""Humanities""]",1
2254637,"[""Engineering""]",1
2255516,"[""Mathematics""]",1
2255601,"[""Social Sciences Foundation""]",1
2256134,"[""Engineering""]",1
