id_student,code_module,module_name,domain,code_presentation,final_result,studied_credits
555691,FFF,Engineering,STEM,2013J,Withdrawn,210
555855,FFF,Engineering,STEM,2013J,Pass,60
555895,FFF,Engineering,STEM,2013J,Withdrawn,90
556275,FFF,Engineering,STEM,2013J,Withdrawn,60
556639,FFF,Engineering,STEM,2013J,Pass,120
556646,FFF,Engineering,STEM,2013J,Pass,60
557012,FFF,Engineering,STEM,2013J,Distinction,60
557020,FFF,Engineering,STEM,2013J,Pass,90
557040,FFF,Engineering,STEM,2013J,Withdrawn,60
557044,FFF,Engineering,STEM,2013J,Pass,60
557054,FFF,Engineering,STEM,2013J,Distinction,90
557232,FFF,Engineering,STEM,2013J,Withdrawn,60
557385,FFF,Engineering,STEM,2013J,Pass,120
557395,FFF,Engineering,STEM,2013J,Pass,60
557481,FFF,Engineering,STEM,2013J,Withdrawn,60
557545,FFF,Engineering,STEM,2013J,Pass,60
557655,FFF,Engineering,STEM,2013J,Pass,60
557661,FFF,Engineering,STEM,2013J,Pass,120
557766,FFF,Engineering,STEM,2013J,Fail,120
558090,FFF,Engineering,STEM,2013J,Fail,60
558205,FFF,Engineering,STEM,2013J,Withdrawn,60
558284,FFF,Engineering,STEM,2013J,Withdrawn,150
558301,FFF,Engineering,STEM,2013J,Fail,150
558309,FFF,Engineering,STEM,2013J,Withdrawn,90
558345,FFF,Engineering,STEM,2013J,Pass,60
558484,FFF,Engineering,STEM,2013J,Pass,60
558635,FFF,Engineering,STEM,2013J,Pass,60
558893,FFF,Engineering,STEM,2013J,Distinction,60
558909,FFF,Engineering,STEM,2013J,Withdrawn,90
558970,FFF,Engineering,STEM,2013J,Pass,60
559067,FFF,Engineering,STEM,2013J,Withdrawn,60
559428,FFF,Engineering,STEM,2013J,Distinction,90
559599,FFF,Engineering,STEM,2013J,Withdrawn,120
559754,FFF,Engineering,STEM,2013J,Pass,90
559813,FFF,Engineering,STEM,2013J,Pass,120
559863,FFF,Engineering,STEM,2013J,Pass,60
559902,FFF,Engineering,STEM,2013J,Fail,60
559979,FFF,Engineering,STEM,2013J,Pass,90
559999,FFF,Engineering,STEM,2013J,Withdrawn,120
560329,FFF,Engineering,STEM,2013J,Pass,60
560401,FFF,Engineering,STEM,2013J,Pass,60
560592,FFF,Engineering,STEM,2013J,Fail,60
560659,FFF,Engineering,STEM,2013J,Withdrawn,150
560670,FFF,Engineering,STEM,2013J,Withdrawn,90
560703,FFF,Engineering,STEM,2013J,Pass,60
560727,FFF,Engineering,STEM,2013J,Pass,120
560772,FFF,Engineering,STEM,2013J,Withdrawn,60
560934,FFF,Engineering,STEM,2013J,Fail,60
560946,FFF,Engineering,STEM,2013J,Fail,90
560949,FFF,Engineering,STEM,2013J,Pass,120
561031,FFF,Engineering,STEM,2013J,Pass,60
561068,FFF,Engineering,STEM,2013J,Fail,60
561268,FFF,Engineering,STEM,2013J,Distinction,60
561386,FFF,Engineering,STEM,2013J,Distinction,60
561542,FFF,Engineering,STEM,2013J,Pass,120
561714,FFF,Engineering,STEM,2013J,Distinction,120
561865,FFF,Engineering,STEM,2013J,Pass,60
561867,FFF,Engineering,STEM,2013J,Pass,60
561868,FFF,Engineering,STEM,2013J,Pass,60
561873,FFF,Engineering,STEM,2013J,Pass,60
561874,FFF,Engineering,STEM,2013J,Pass,60
561878,FFF,Engineering,STEM,2013J,Fail,60
561879,FFF,Engineering,STEM,2013J,Pass,60
561880,FFF,Engineering,STEM,2013J,Withdrawn,60
561889,FFF,Engineering,STEM,2013J,Pass,60
561929,FFF,Engineering,STEM,2013J,Pass,60
561930,FFF,Engineering,STEM,2013J,Pass,120
561976,FFF,Engineering,STEM,2013J,Pass,60
562377,FFF,Engineering,STEM,2013J,Pass,120
562428,FFF,Engineering,STEM,2013J,Withdrawn,120
562448,FFF,Engineering,STEM,2013J,Fail,90
562460,FFF,Engineering,STEM,2013J,Withdrawn,60
562763,FFF,Engineering,STEM,2013J,Fail,300
562920,FFF,Engineering,STEM,2013J,Fail,60
563014,FFF,Engineering,STEM,2013J,Withdrawn,90
563019,FFF,Engineering,STEM,2013J,Fail,120
563020,FFF,Engineering,STEM,2013J,Withdrawn,120
563051,FFF,Engineering,STEM,2013J,Pass,60
563196,FFF,Engineering,STEM,2013J,Withdrawn,120
563239,FFF,Engineering,STEM,2013J,Withdrawn,60
563299,FFF,Engineering,STEM,2013J,Pass,120
563430,FFF,Engineering,STEM,2013J,Withdrawn,120
563636,FFF,Engineering,STEM,2013J,Fail,60
563742,FFF,Engineering,STEM,2013J,Withdrawn,60
563783,FFF,Engineering,STEM,2013J,Pass,60
563787,FFF,Engineering,STEM,2013J,Distinction,120
564119,FFF,Engineering,STEM,2013J,Pass,60
564262,FFF,Engineering,STEM,2013J,Pass,180
564437,FFF,Engineering,STEM,2013J,Fail,90
564702,FFF,Engineering,STEM,2013J,Pass,90
564770,FFF,Engineering,STEM,2013J,Withdrawn,150
564821,FFF,Engineering,STEM,2013J,Withdrawn,120
564981,FFF,Engineering,STEM,2013J,Distinction,60
565469,FFF,Engineering,STEM,2013J,Withdrawn,120
565587,FFF,Engineering,STEM,2013J,Pass,60
565608,FFF,Engineering,STEM,2013J,Withdrawn,60
565653,FFF,Engineering,STEM,2013J,Withdrawn,90
565698,FFF,Engineering,STEM,2013J,Pass,60
565849,FFF,Engineering,STEM,2013J,Pass,60
565977,FFF,Engineering,STEM,2013J,Withdrawn,60
565990,FFF,Engineering,STEM,2013J,Pass,60
565997,FFF,Engineering,STEM,2013J,Withdrawn,120
566009,FFF,Engineering,STEM,2013J,Distinction,90
566135,FFF,Engineering,STEM,2013J,Pass,60
566172,FFF,Engineering,STEM,2013J,Withdrawn,60
566270,FFF,Engineering,STEM,2013J,Pass,60
566465,FFF,Engineering,STEM,2013J,Pass,120
566675,FFF,Engineering,STEM,2013J,Withdrawn,60
566817,FFF,Engineering,STEM,2013J,Pass,60
566823,FFF,Engineering,STEM,2013J,Withdrawn,60
566863,FFF,Engineering,STEM,2013J,Pass,120
566973,FFF,Engineering,STEM,2013J,Pass,60
567165,FFF,Engineering,STEM,2013J,Pass,60
567222,FFF,Engineering,STEM,2013J,Pass,60
567223,FFF,Engineering,STEM,2013J,Fail,120
567312,FFF,Engineering,STEM,2013J,Pass,60
567676,FFF,Engineering,STEM,2013J,Fail,90
567880,FFF,Engineering,STEM,2013J,Fail,90
567888,FFF,Engineering,STEM,2013J,Distinction,60
567901,FFF,Engineering,STEM,2013J,Pass,135
568084,FFF,Engineering,STEM,2013J,Pass,120
568132,FFF,Engineering,STEM,2013J,Pass,60
568153,FFF,Engineering,STEM,2013J,Pass,60
568184,FFF,Engineering,STEM,2013J,Fail,60
568204,FFF,Engineering,STEM,2013J,Fail,90
568207,FFF,Engineering,STEM,2013J,Pass,60
568234,FFF,Engineering,STEM,2013J,Pass,90
568333,FFF,Engineering,STEM,2013J,Pass,120
568381,FFF,Engineering,STEM,2013J,Fail,60
568444,FFF,Engineering,STEM,2013J,Withdrawn,60
568450,FFF,Engineering,STEM,2013J,Pass,60
568551,FFF,Engineering,STEM,2013J,Pass,90
568592,FFF,Engineering,STEM,2013J,Fail,120
568602,FFF,Engineering,STEM,2013J,Withdrawn,90
568644,FFF,Engineering,STEM,2013J,Pass,60
568763,FFF,Engineering,STEM,2013J,Fail,120
568767,FFF,Engineering,STEM,2013J,Fail,60
568774,FFF,Engineering,STEM,2013J,Pass,120
568857,FFF,Engineering,STEM,2013J,Withdrawn,120
568910,FFF,Engineering,STEM,2013J,Fail,60
568987,FFF,Engineering,STEM,2013J,Withdrawn,120
568998,FFF,Engineering,STEM,2013J,Withdrawn,120
569016,FFF,Engineering,STEM,2013J,Pass,60
569070,FFF,Engineering,STEM,2013J,Withdrawn,60
569107,FFF,Engineering,STEM,2013J,Pass,60
569132,FFF,Engineering,STEM,2013J,Fail,120
569167,FFF,Engineering,STEM,2013J,Pass,60
569474,FFF,Engineering,STEM,2013J,Pass,60
569507,FFF,Engineering,STEM,2013J,Pass,60
569566,FFF,Engineering,STEM,2013J,Pass,60
569609,FFF,Engineering,STEM,2013J,Pass,120
569625,FFF,Engineering,STEM,2013J,Pass,60
569712,FFF,Engineering,STEM,2013J,Distinction,120
569807,FFF,Engineering,STEM,2013J,Withdrawn,60
569994,FFF,Engineering,STEM,2013J,Fail,120
570004,FFF,Engineering,STEM,2013J,Withdrawn,180
570023,FFF,Engineering,STEM,2013J,Withdrawn,60
570061,FFF,Engineering,STEM,2013J,Pass,180
570213,FFF,Engineering,STEM,2013J,Fail,60
570280,FFF,Engineering,STEM,2013J,Withdrawn,60
570428,FFF,Engineering,STEM,2013J,Pass,120
570455,FFF,Engineering,STEM,2013J,Pass,60
570515,FFF,Engineering,STEM,2013J,Fail,60
570517,FFF,Engineering,STEM,2013J,Pass,75
570550,FFF,Engineering,STEM,2013J,Fail,120
570689,FFF,Engineering,STEM,2013J,Withdrawn,60
570717,FFF,Engineering,STEM,2013J,Pass,120
570732,FFF,Engineering,STEM,2013J,Distinction,60
570807,FFF,Engineering,STEM,2013J,Distinction,90
570878,FFF,Engineering,STEM,2013J,Fail,120
570978,FFF,Engineering,STEM,2013J,Pass,120
571019,FFF,Engineering,STEM,2013J,Distinction,60
571022,FFF,Engineering,STEM,2013J,Pass,60
571044,FFF,Engineering,STEM,2013J,Withdrawn,90
571079,FFF,Engineering,STEM,2013J,Withdrawn,60
571117,FFF,Engineering,STEM,2013J,Fail,60
571355,FFF,Engineering,STEM,2013J,Pass,60
571363,FFF,Engineering,STEM,2013J,Fail,120
571490,FFF,Engineering,STEM,2013J,Pass,60
571575,FFF,Engineering,STEM,2013J,Withdrawn,150
571612,FFF,Engineering,STEM,2013J,Withdrawn,120
571622,FFF,Engineering,STEM,2013J,Pass,60
571630,FFF,Engineering,STEM,2013J,Withdrawn,120
571638,FFF,Engineering,STEM,2013J,Fail,60
571650,FFF,Engineering,STEM,2013J,Pass,120
571702,FFF,Engineering,STEM,2013J,Withdrawn,90
571757,FFF,Engineering,STEM,2013J,Fail,60
571800,FFF,Engineering,STEM,2013J,Pass,60
571802,FFF,Engineering,STEM,2013J,Fail,60
571828,FFF,Engineering,STEM,2013J,Pass,60
571831,FFF,Engineering,STEM,2013J,Pass,60
571844,FFF,Engineering,STEM,2013J,Withdrawn,180
571859,FFF,Engineering,STEM,2013J,Pass,60
571862,FFF,Engineering,STEM,2013J,Distinction,60
571893,FFF,Engineering,STEM,2013J,Pass,90
571926,FFF,Engineering,STEM,2013J,Pass,90
571927,FFF,Engineering,STEM,2013J,Fail,60
571935,FFF,Engineering,STEM,2013J,Withdrawn,90
571973,FFF,Engineering,STEM,2013J,Fail,60
571994,FFF,Engineering,STEM,2013J,Withdrawn,60
572003,FFF,Engineering,STEM,2013J,Pass,120
572011,FFF,Engineering,STEM,2013J,Pass,60
572036,FFF,Engineering,STEM,2013J,Pass,120
572047,FFF,Engineering,STEM,2013J,Fail,60
572053,FFF,Engineering,STEM,2013J,Distinction,120
572071,FFF,Engineering,STEM,2013J,Withdrawn,60
572076,FFF,Engineering,STEM,2013J,Fail,120
572116,FFF,Engineering,STEM,2013J,Fail,120
572124,FFF,Engineering,STEM,2013J,Pass,120
572125,FFF,Engineering,STEM,2013J,Pass,120
572128,FFF,Engineering,STEM,2013J,Withdrawn,60
572179,FFF,Engineering,STEM,2013J,Withdrawn,90
572199,FFF,Engineering,STEM,2013J,Fail,60
572209,FFF,Engineering,STEM,2013J,Withdrawn,180
572213,FFF,Engineering,STEM,2013J,Withdrawn,60
572250,FFF,Engineering,STEM,2013J,Pass,120
572265,FFF,Engineering,STEM,2013J,Withdrawn,150
572270,FFF,Engineering,STEM,2013J,Fail,150
572274,FFF,Engineering,STEM,2013J,Pass,120
572304,FFF,Engineering,STEM,2013J,Fail,60
572346,FFF,Engineering,STEM,2013J,Fail,90
572397,FFF,Engineering,STEM,2013J,Pass,60
572410,FFF,Engineering,STEM,2013J,Pass,60
572493,FFF,Engineering,STEM,2013J,Fail,120
572505,FFF,Engineering,STEM,2013J,Pass,60
572532,FFF,Engineering,STEM,2013J,Withdrawn,60
572554,FFF,Engineering,STEM,2013J,Withdrawn,60
572560,FFF,Engineering,STEM,2013J,Pass,60
572584,FFF,Engineering,STEM,2013J,Pass,60
572588,FFF,Engineering,STEM,2013J,Distinction,60
572589,FFF,Engineering,STEM,2013J,Withdrawn,60
572634,FFF,Engineering,STEM,2013J,Pass,120
572702,FFF,Engineering,STEM,2013J,Pass,120
572718,FFF,Engineering,STEM,2013J,Fail,120
572769,FFF,Engineering,STEM,2013J,Pass,120
572783,FFF,Engineering,STEM,2013J,Pass,60
572816,FFF,Engineering,STEM,2013J,Withdrawn,120
572845,FFF,Engineering,STEM,2013J,Distinction,60
572860,FFF,Engineering,STEM,2013J,Pass,120
572871,FFF,Engineering,STEM,2013J,Withdrawn,90
572910,FFF,Engineering,STEM,2013J,Withdrawn,60
572981,FFF,Engineering,STEM,2013J,Withdrawn,90
573007,FFF,Engineering,STEM,2013J,Withdrawn,90
573093,FFF,Engineering,STEM,2013J,Pass,90
573150,FFF,Engineering,STEM,2013J,Fail,60
573152,FFF,Engineering,STEM,2013J,Pass,60
573166,FFF,Engineering,STEM,2013J,Pass,90
573173,FFF,Engineering,STEM,2013J,Pass,60
573199,FFF,Engineering,STEM,2013J,Fail,120
573224,FFF,Engineering,STEM,2013J,Distinction,120
573245,FFF,Engineering,STEM,2013J,Fail,60
573280,FFF,Engineering,STEM,2013J,Fail,60
573291,FFF,Engineering,STEM,2013J,Withdrawn,60
573317,FFF,Engineering,STEM,2013J,Fail,60
573434,FFF,Engineering,STEM,2013J,Pass,60
573467,FFF,Engineering,STEM,2013J,Pass,90
573481,FFF,Engineering,STEM,2013J,Withdrawn,120
573639,FFF,Engineering,STEM,2013J,Pass,60
573674,FFF,Engineering,STEM,2013J,Fail,60
573678,FFF,Engineering,STEM,2013J,Pass,70
573696,FFF,Engineering,STEM,2013J,Fail,90
573697,FFF,Engineering,STEM,2013J,Withdrawn,180
573704,FFF,Engineering,STEM,2013J,Pass,90
573766,FFF,Engineering,STEM,2013J,Fail,60
573860,FFF,Engineering,STEM,2013J,Fail,60
573864,FFF,Engineering,STEM,2013J,Pass,240
573900,FFF,Engineering,STEM,2013J,Pass,90
573901,FFF,Engineering,STEM,2013J,Fail,60
573922,FFF,Engineering,STEM,2013J,Withdrawn,90
573951,FFF,Engineering,STEM,2013J,Pass,90
574056,FFF,Engineering,STEM,2013J,Fail,60
574070,FFF,Engineering,STEM,2013J,Pass,60
574078,FFF,Engineering,STEM,2013J,Pass,60
574207,FFF,Engineering,STEM,2013J,Pass,120
574232,FFF,Engineering,STEM,2013J,Withdrawn,240
574237,FFF,Engineering,STEM,2013J,Withdrawn,90
574245,FFF,Engineering,STEM,2013J,Fail,150
574282,FFF,Engineering,STEM,2013J,Withdrawn,90
574283,FFF,Engineering,STEM,2013J,Pass,120
574305,FFF,Engineering,STEM,2013J,Withdrawn,60
574315,FFF,Engineering,STEM,2013J,Distinction,120
574382,FFF,Engineering,STEM,2013J,Fail,60
574418,FFF,Engineering,STEM,2013J,Pass,60
574446,FFF,Engineering,STEM,2013J,Distinction,120
574470,FFF,Engineering,STEM,2013J,Withdrawn,60
574534,FFF,Engineering,STEM,2013J,Pass,120
574551,FFF,Engineering,STEM,2013J,Pass,90
574570,FFF,Engineering,STEM,2013J,Pass,60
574664,FFF,Engineering,STEM,2013J,Fail,120
574681,FFF,Engineering,STEM,2013J,Pass,60
574683,FFF,Engineering,STEM,2013J,Fail,120
574695,FFF,Engineering,STEM,2013J,Withdrawn,60
574722,FFF,Engineering,STEM,2013J,Pass,60
574732,FFF,Engineering,STEM,2013J,Pass,60
574735,FFF,Engineering,STEM,2013J,Withdrawn,60
574737,FFF,Engineering,STEM,2013J,Withdrawn,120
574815,FFF,Engineering,STEM,2013J,Withdrawn,180
574820,FFF,Engineering,STEM,2013J,Withdrawn,60
574845,FFF,Engineering,STEM,2013J,Pass,90
574856,FFF,Engineering,STEM,2013J,Fail,60
574871,FFF,Engineering,STEM,2013J,Withdrawn,60
574874,FFF,Engineering,STEM,2013J,Distinction,120
574919,FFF,Engineering,STEM,2013J,Withdrawn,150
574950,FFF,Engineering,STEM,2013J,Withdrawn,60
574955,FFF,Engineering,STEM,2013J,Fail,120
575003,FFF,Engineering,STEM,2013J,Withdrawn,90
575019,FFF,Engineering,STEM,2013J,Withdrawn,120
575039,FFF,Engineering,STEM,2013J,Pass,60
575186,FFF,Engineering,STEM,2013J,Pass,120
575265,FFF,Engineering,STEM,2013J,Pass,60
575282,FFF,Engineering,STEM,2013J,Fail,120
575372,FFF,Engineering,STEM,2013J,Pass,120
575459,FFF,Engineering,STEM,2013J,Withdrawn,240
575476,FFF,Engineering,STEM,2013J,Withdrawn,60
575512,FFF,Engineering,STEM,2013J,Pass,120
575533,FFF,Engineering,STEM,2013J,Withdrawn,60
575655,FFF,Engineering,STEM,2013J,Withdrawn,120
575678,FFF,Engineering,STEM,2013J,Pass,60
575797,FFF,Engineering,STEM,2013J,Pass,120
575822,FFF,Engineering,STEM,2013J,Fail,120
575875,FFF,Engineering,STEM,2013J,Withdrawn,150
575919,FFF,Engineering,STEM,2013J,Fail,60
575941,FFF,Engineering,STEM,2013J,Withdrawn,90
575956,FFF,Engineering,STEM,2013J,Pass,60
576032,FFF,Engineering,STEM,2013J,Fail,60
576088,FFF,Engineering,STEM,2013J,Fail,60
576097,FFF,Engineering,STEM,2013J,Pass,60
576107,FFF,Engineering,STEM,2013J,Pass,120
576205,FFF,Engineering,STEM,2013J,Pass,60
576229,FFF,Engineering,STEM,2013J,Pass,60
576281,FFF,Engineering,STEM,2013J,Fail,90
576390,FFF,Engineering,STEM,2013J,Fail,60
576399,FFF,Engineering,STEM,2013J,Pass,60
576417,FFF,Engineering,STEM,2013J,Fail,60
576423,FFF,Engineering,STEM,2013J,Fail,240
576431,FFF,Engineering,STEM,2013J,Pass,90
576433,FFF,Engineering,STEM,2013J,Distinction,60
576466,FFF,Engineering,STEM,2013J,Withdrawn,90
576512,FFF,Engineering,STEM,2013J,Fail,90
576518,FFF,Engineering,STEM,2013J,Pass,60
576568,FFF,Engineering,STEM,2013J,Pass,60
576670,FFF,Engineering,STEM,2013J,Withdrawn,90
576672,FFF,Engineering,STEM,2013J,Pass,60
576681,FFF,Engineering,STEM,2013J,Withdrawn,60
576704,FFF,Engineering,STEM,2013J,Pass,60
576765,FFF,Engineering,STEM,2013J,Fail,60
576780,FFF,Engineering,STEM,2013J,Distinction,120
576789,FFF,Engineering,STEM,2013J,Pass,60
576791,FFF,Engineering,STEM,2013J,Distinction,120
576813,FFF,Engineering,STEM,2013J,Pass,60
576856,FFF,Engineering,STEM,2013J,Fail,60
576888,FFF,Engineering,STEM,2013J,Pass,120
576921,FFF,Engineering,STEM,2013J,Distinction,60
576943,FFF,Engineering,STEM,2013J,Withdrawn,60
576972,FFF,Engineering,STEM,2013J,Withdrawn,120
577042,FFF,Engineering,STEM,2013J,Pass,60
577149,FFF,Engineering,STEM,2013J,Pass,60
577222,FFF,Engineering,STEM,2013J,Distinction,90
577371,FFF,Engineering,STEM,2013J,Withdrawn,60
577389,FFF,Engineering,STEM,2013J,Fail,60
577396,FFF,Engineering,STEM,2013J,Withdrawn,60
577404,FFF,Engineering,STEM,2013J,Distinction,120
577454,FFF,Engineering,STEM,2013J,Withdrawn,90
577476,FFF,Engineering,STEM,2013J,Pass,90
577533,FFF,Engineering,STEM,2013J,Withdrawn,120
577605,FFF,Engineering,STEM,2013J,Pass,120
577607,FFF,Engineering,STEM,2013J,Fail,90
577640,FFF,Engineering,STEM,2013J,Withdrawn,60
577673,FFF,Engineering,STEM,2013J,Withdrawn,120
577688,FFF,Engineering,STEM,2013J,Withdrawn,90
577721,FFF,Engineering,STEM,2013J,Withdrawn,150
577763,FFF,Engineering,STEM,2013J,Pass,60
577764,FFF,Engineering,STEM,2013J,Distinction,120
577797,FFF,Engineering,STEM,2013J,Withdrawn,60
577867,FFF,Engineering,STEM,2013J,Pass,60
577922,FFF,Engineering,STEM,2013J,Distinction,60
577959,FFF,Engineering,STEM,2013J,Distinction,120
577999,FFF,Engineering,STEM,2013J,Distinction,60
578050,FFF,Engineering,STEM,2013J,Pass,90
578152,FFF,Engineering,STEM,2013J,Withdrawn,90
578199,FFF,Engineering,STEM,2013J,Pass,90
578208,FFF,Engineering,STEM,2013J,Withdrawn,75
578258,FFF,Engineering,STEM,2013J,Withdrawn,180
578259,FFF,Engineering,STEM,2013J,Withdrawn,120
578276,FFF,Engineering,STEM,2013J,Fail,120
578281,FFF,Engineering,STEM,2013J,Distinction,150
578492,FFF,Engineering,STEM,2013J,Pass,90
578497,FFF,Engineering,STEM,2013J,Distinction,60
578519,FFF,Engineering,STEM,2013J,Pass,180
578547,FFF,Engineering,STEM,2013J,Fail,60
578550,FFF,Engineering,STEM,2013J,Withdrawn,90
578561,FFF,Engineering,STEM,2013J,Fail,60
578599,FFF,Engineering,STEM,2013J,Withdrawn,60
578649,FFF,Engineering,STEM,2013J,Withdrawn,60
578744,FFF,Engineering,STEM,2013J,Pass,120
579038,FFF,Engineering,STEM,2013J,Pass,120
579064,FFF,Engineering,STEM,2013J,Withdrawn,60
579069,FFF,Engineering,STEM,2013J,Withdrawn,120
579115,FFF,Engineering,STEM,2013J,Fail,60
579176,FFF,Engineering,STEM,2013J,Pass,75
579257,FFF,Engineering,STEM,2013J,Pass,60
579278,FFF,Engineering,STEM,2013J,Pass,60
579307,FFF,Engineering,STEM,2013J,Withdrawn,60
579354,FFF,Engineering,STEM,2013J,Withdrawn,60
579361,FFF,Engineering,STEM,2013J,Withdrawn,120
579415,FFF,Engineering,STEM,2013J,Fail,120
579416,FFF,Engineering,STEM,2013J,Fail,60
579482,FFF,Engineering,STEM,2013J,Fail,60
579506,FFF,Engineering,STEM,2013J,Pass,60
579526,FFF,Engineering,STEM,2013J,Pass,60
579557,FFF,Engineering,STEM,2013J,Distinction,60
579685,FFF,Engineering,STEM,2013J,Fail,60
579737,FFF,Engineering,STEM,2013J,Pass,60
580317,FFF,Engineering,STEM,2013J,Distinction,120
580342,FFF,Engineering,STEM,2013J,Pass,60
580358,FFF,Engineering,STEM,2013J,Withdrawn,210
580380,FFF,Engineering,STEM,2013J,Pass,60
580477,FFF,Engineering,STEM,2013J,Withdrawn,120
580484,FFF,Engineering,STEM,2013J,Fail,135
580533,FFF,Engineering,STEM,2013J,Withdrawn,120
580555,FFF,Engineering,STEM,2013J,Pass,120
580657,FFF,Engineering,STEM,2013J,Pass,60
580658,FFF,Engineering,STEM,2013J,Withdrawn,60
580702,FFF,Engineering,STEM,2013J,Pass,120
580709,FFF,Engineering,STEM,2013J,Pass,60
580743,FFF,Engineering,STEM,2013J,Pass,60
580755,FFF,Engineering,STEM,2013J,Withdrawn,60
580771,FFF,Engineering,STEM,2013J,Withdrawn,120
580779,FFF,Engineering,STEM,2013J,Pass,90
580824,FFF,Engineering,STEM,2013J,Withdrawn,150
580842,FFF,Engineering,STEM,2013J,Distinction,90
580867,FFF,Engineering,STEM,2013J,Pass,60
581034,FFF,Engineering,STEM,2013J,Pass,90
581135,FFF,Engineering,STEM,2013J,Pass,60
581219,FFF,Engineering,STEM,2013J,Withdrawn,60
581253,FFF,Engineering,STEM,2013J,Fail,60
581261,FFF,Engineering,STEM,2013J,Pass,60
581307,FFF,Engineering,STEM,2013J,Fail,90
581332,FFF,Engineering,STEM,2013J,Pass,90
581341,FFF,Engineering,STEM,2013J,Withdrawn,150
581342,FFF,Engineering,STEM,2013J,Fail,120
581410,FFF,Engineering,STEM,2013J,Pass,60
581412,FFF,Engineering,STEM,2013J,Fail,150
581486,FFF,Engineering,STEM,2013J,Pass,90
581490,FFF,Engineering,STEM,2013J,Pass,120
581523,FFF,Engineering,STEM,2013J,Pass,150
581532,FFF,Engineering,STEM,2013J,Pass,120
581563,FFF,Engineering,STEM,2013J,Withdrawn,120
581574,FFF,Engineering,STEM,2013J,Pass,60
581614,FFF,Engineering,STEM,2013J,Pass,120
581616,FFF,Engineering,STEM,2013J,Fail,60
581656,FFF,Engineering,STEM,2013J,Pass,60
581700,FFF,Engineering,STEM,2013J,Fail,90
581716,FFF,Engineering,STEM,2013J,Withdrawn,180
581769,FFF,Engineering,STEM,2013J,Pass,60
581770,FFF,Engineering,STEM,2013J,Pass,60
581787,FFF,Engineering,STEM,2013J,Pass,120
581796,FFF,Engineering,STEM,2013J,Pass,60
581810,FFF,Engineering,STEM,2013J,Pass,60
581836,FFF,Engineering,STEM,2013J,Distinction,150
581838,FFF,Engineering,STEM,2013J,Pass,90
581897,FFF,Engineering,STEM,2013J,Withdrawn,60
582003,FFF,Engineering,STEM,2013J,Withdrawn,120
582063,FFF,Engineering,STEM,2013J,Pass,90
582080,FFF,Engineering,STEM,2013J,Fail,60
582108,FFF,Engineering,STEM,2013J,Pass,90
582125,FFF,Engineering,STEM,2013J,Pass,60
582154,FFF,Engineering,STEM,2013J,Withdrawn,90
582181,FFF,Engineering,STEM,2013J,Withdrawn,120
582235,FFF,Engineering,STEM,2013J,Pass,60
582251,FFF,Engineering,STEM,2013J,Withdrawn,60
582275,FFF,Engineering,STEM,2013J,Fail,60
582282,FFF,Engineering,STEM,2013J,Withdrawn,85
582311,FFF,Engineering,STEM,2013J,Fail,60
582364,FFF,Engineering,STEM,2013J,Pass,120
582392,FFF,Engineering,STEM,2013J,Pass,60
582494,FFF,Engineering,STEM,2013J,Pass,60
582510,FFF,Engineering,STEM,2013J,Pass,120
582562,FFF,Engineering,STEM,2013J,Pass,60
582629,FFF,Engineering,STEM,2013J,Withdrawn,180
582665,FFF,Engineering,STEM,2013J,Withdrawn,60
582677,FFF,Engineering,STEM,2013J,Pass,210
582679,FFF,Engineering,STEM,2013J,Withdrawn,90
582690,FFF,Engineering,STEM,2013J,Withdrawn,90
582705,FFF,Engineering,STEM,2013J,Pass,60
582790,FFF,Engineering,STEM,2013J,Pass,60
582842,FFF,Engineering,STEM,2013J,Withdrawn,120
582950,FFF,Engineering,STEM,2013J,Distinction,90
582992,FFF,Engineering,STEM,2013J,Withdrawn,60
583033,FFF,Engineering,STEM,2013J,Withdrawn,60
583051,FFF,Engineering,STEM,2013J,Withdrawn,180
583070,FFF,Engineering,STEM,2013J,Fail,90
583081,FFF,Engineering,STEM,2013J,Withdrawn,120
583121,FFF,Engineering,STEM,2013J,Fail,60
583128,FFF,Engineering,STEM,2013J,Withdrawn,60
583131,FFF,Engineering,STEM,2013J,Pass,120
583149,FFF,Engineering,STEM,2013J,Fail,60
583202,FFF,Engineering,STEM,2013J,Pass,90
