course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS02809,Increase Student Buy in with Google Slides,Education Studies,7,CRS00059,Foundations of Teaching for Learning: Introduction,Education Studies,0.856983544
CRS02809,Increase Student Buy in with Google Slides,Education Studies,8,CRS00118,Improving Classroom Management with Class Dojo,Education Studies,0.856353608
CRS02809,Increase Student Buy in with Google Slides,Education Studies,9,CRS02874,Instructional Methods in Health Professions Education,Education Studies,0.853129575
CRS02809,Increase Student Buy in with Google Slides,Education Studies,10,CRS01121,Get Interactive: Practical Teaching with Technology,Education Studies,0.852098719
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,1,CRS01951,Non-Equilibrium Applications of Statistical Thermodynamics,Mathematics,0.890562007
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,2,CRS00666,Ideal Gases,Mathematics,0.887931143
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,3,CRS01884,Statistical Thermodynamics: Molecules to Machines,Mathematics,0.87366476
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,4,CRS01360,"Statistical Thinking for Industrial Problem Solving, presented by JMP",Mathematics,0.839605898
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,5,CRS00265,Survival Analysis in R for Public Health,Mathematics,0.83453694
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,6,CRS00179,The Finite Element Method for Problems in Physics,Mathematics,0.83416595
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,7,CRS02479,Physical Basics of Quantum Computing,Mathematics,0.833465379
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,8,CRS01215,Mathematics for Machine Learning: Multivariate Calculus,Mathematics,0.833313976
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,9,CRS01494,Data Analysis Tools,Mathematics,0.832943375
CRS02814,"Dense Gases, Liquids and Solids",Mathematics,10,CRS00178,Construction Finance,Mathematics,0.83068335
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,1,CRS00894,Create a text adventure game with Ink,Humanities,0.859831592
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,2,CRS02436,Edit Your Photos for Social Media Marketing using PicsArt,Humanities,0.844720285
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,3,CRS03243,Creativity And Entrepreneurship,Humanities,0.836346097
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,4,CRS03288,English for Effective Business Writing,Humanities,0.83186045
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,5,CRS00293,"Android App Components - Services, Local IPC, and Content Providers",Humanities,0.829736516
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,6,CRS00056,Intercultural Communication and Conflict Resolution,Humanities,0.827387728
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,7,CRS03023,Internet of Things Capstone: Build a Mobile Surveillance System,Humanities,0.826646039
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,8,CRS02108,Business English: Marketing and Sales,Humanities,0.826217277
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,9,CRS00950,Internet of Things Capstone V2: Build a Mobile Surveillance System,Humanities,0.825025251
CRS02815,Automating Team Communication with Google Sheets and Apps Script,Humanities,10,CRS03236,High-Impact Business Writing,Humanities,0.82449371
CRS02824,Understanding Prostate Cancer,Health & Medicine,1,CRS00668,Thoracic Oncology,Health & Medicine,0.885830813
CRS02824,Understanding Prostate Cancer,Health & Medicine,2,CRS02780,Traditional herbal medicine in supportive cancer care: From alternative to integrative,Health & Medicine,0.830511872
CRS02824,Understanding Prostate Cancer,Health & Medicine,3,CRS01775,Implant Dentistry,Health & Medicine,0.817783655
CRS02824,Understanding Prostate Cancer,Health & Medicine,4,CRS00723,EMT Foundations,Health & Medicine,0.803575505
CRS02824,Understanding Prostate Cancer,Health & Medicine,5,CRS00052,"Managing Asthma, Allergies, Diabetes, and Seizures in School",Health & Medicine,0.802454443
CRS02824,Understanding Prostate Cancer,Health & Medicine,6,CRS00642,"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials",Health & Medicine,0.79912949
CRS02824,Understanding Prostate Cancer,Health & Medicine,7,CRS01588,AI for Medical Prognosis,Health & Medicine,0.79715201
CRS02824,Understanding Prostate Cancer,Health & Medicine,8,CRS03246,Case Studies in Personalized Medicine,Health & Medicine,0.792609681
CRS02824,Understanding Prostate Cancer,Health & Medicine,9,CRS01405,Create an FPS Weapon in Unity (Part 3 -Damage Effects),Health & Medicine,0.792257153
CRS02824,Understanding Prostate Cancer,Health & Medicine,10,CRS00457,"Easing the burden of obesity, diabetes and cardiovascular disease",Health & Medicine,0.792041822
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,1,CRS01715,Exploratory Data Analysis with Seaborn,Other,0.851716695
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,2,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.850674169
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,3,CRS02466,Introduction to Docker: Build Your Own Portfolio Site,Other,0.845440354
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,4,CRS00682,Expanding SEL,Other,0.845276151
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,5,CRS01253,Graphic Design,Other,0.843865864
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,6,CRS02784,IT Security: Defense against the digital dark arts,Other,0.842078215
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,7,CRS02597,Procurement Negotiation,Other,0.842041324
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,8,CRS00164,Introduction to Game Design,Other,0.84150348
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,9,CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,0.839737175
CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,10,CRS01760,Social Network Analysis,Other,0.839567979
CRS02838,Building Data Visualization Tools,Technology Studies,1,CRS02730,Fundamentals of Scalable Data Science,Technology Studies,0.848443104
CRS02838,Building Data Visualization Tools,Technology Studies,2,CRS01444,Data Science Methodology,Technology Studies,0.847461892
CRS02838,Building Data Visualization Tools,Technology Studies,3,CRS02739,Introduction to Clinical Data Science,Technology Studies,0.845486516
CRS02838,Building Data Visualization Tools,Technology Studies,4,CRS02478,Machine Learning: Predict Poisonous Mushrooms using a Random Forest Model and the FFTrees Package in R,Technology Studies,0.843664955
CRS02838,Building Data Visualization Tools,Technology Studies,5,CRS00404,Build a Deep Learning Based Image Classifier with R,Technology Studies,0.835542345
CRS02838,Building Data Visualization Tools,Technology Studies,6,CRS01167,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",Technology Studies,0.8346888
CRS02838,Building Data Visualization Tools,Technology Studies,7,CRS00774,"Machine Learning: Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",Technology Studies,0.834402761
CRS02838,Building Data Visualization Tools,Technology Studies,8,CRS01679,How Entrepreneurs in Emerging Markets can master the Blockchain Technology,Technology Studies,0.834378659
CRS02838,Building Data Visualization Tools,Technology Studies,9,CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,0.83366774
CRS02838,Building Data Visualization Tools,Technology Studies,10,CRS01549,Practical Machine Learning on H2O,Technology Studies,0.832104963
CRS02843,Machine Learning: Regression,Technology Studies,1,CRS00886,Machine Learning: Classification,Technology Studies,0.873141089
CRS02843,Machine Learning: Regression,Technology Studies,2,CRS01549,Practical Machine Learning on H2O,Technology Studies,0.863032759
CRS02843,Machine Learning: Regression,Technology Studies,3,CRS00774,"Machine Learning: Predict Numbers from Handwritten Digits using a Neural Network, Keras, and R",Technology Studies,0.861985427
CRS02843,Machine Learning: Regression,Technology Studies,4,CRS00377,Introduction to Machine Learning,Technology Studies,0.86173903
CRS02843,Machine Learning: Regression,Technology Studies,5,CRS00644,Detecting COVID-19 with Chest X-Ray using PyTorch,Technology Studies,0.861280381
CRS02843,Machine Learning: Regression,Technology Studies,6,CRS02478,Machine Learning: Predict Poisonous Mushrooms using a Random Forest Model and the FFTrees Package in R,Technology Studies,0.859909898
CRS02843,Machine Learning: Regression,Technology Studies,7,CRS02468,Explainable Machine Learning with LIME and H2O in R,Technology Studies,0.852056576
CRS02843,Machine Learning: Regression,Technology Studies,8,CRS02419,Big Data Applications: Machine Learning at Scale,Technology Studies,0.849866434
CRS02843,Machine Learning: Regression,Technology Studies,9,CRS00368,TensorFlow for CNNs: Transfer Learning,Technology Studies,0.845494594
CRS02843,Machine Learning: Regression,Technology Studies,10,CRS01277,Artificial Intelligence Ethics in Action,Technology Studies,0.845099766
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,1,CRS00730,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Engineering,0.989137351
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,2,CRS01293,Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,Engineering,0.889269044
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,3,CRS01543,Displays,Engineering,0.819548626
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,4,CRS01111,Materials Science: 10 Things Every Engineer Should Know,Engineering,0.817761482
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,5,CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,0.814393905
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,6,CRS02492,Fundamentals of Engineering Exam Review,Engineering,0.811095143
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,7,CRS01362,Electrodynamics: An Introduction,Engineering,0.81051765
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,8,CRS01777,AI Workflow: Feature Engineering and Bias Detection,Engineering,0.808679347
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,9,CRS00087,Build Random Forests in R with Azure ML Studio,Engineering,0.805005054
CRS02868,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion,Engineering,10,CRS01300,Diode - pn Junction and Metal Semiconductor Contact,Engineering,0.801320762
CRS02869,Creating and Developing a Tech Startup,Business,1,CRS00144,Beyond Silicon Valley: Growing Entrepreneurship in Transitioning Economies,Business,0.819193412
CRS02869,Creating and Developing a Tech Startup,Business,2,CRS01246,Business Analysis & Process Management,Business,0.816998662
CRS02869,Creating and Developing a Tech Startup,Business,3,CRS01529,Finance for Everyone: Debt,Business,0.815973412
CRS02869,Creating and Developing a Tech Startup,Business,4,CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,0.815569426
CRS02869,Creating and Developing a Tech Startup,Business,5,CRS00633,Finance for Non-Financial Professionals,Business,0.814423618
CRS02869,Creating and Developing a Tech Startup,Business,6,CRS01937,Digital Transformation,Business,0.809373418
CRS02869,Creating and Developing a Tech Startup,Business,7,CRS00578,Corporate finance: Know your numbers 2,Business,0.808577387
CRS02869,Creating and Developing a Tech Startup,Business,8,CRS02579,Leverage Google Finance Functions in Google Sheets,Business,0.805379637
CRS02869,Creating and Developing a Tech Startup,Business,9,CRS03304,Analyzing Macro-Environmental Factors Using Creately,Business,0.802609197
CRS02869,Creating and Developing a Tech Startup,Business,10,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.801522441
CRS02874,Instructional Methods in Health Professions Education,Education Studies,1,CRS02043,University Teaching,Education Studies,0.874562478
CRS02874,Instructional Methods in Health Professions Education,Education Studies,2,CRS01970,Inclusive Online Teaching Teach-Out,Education Studies,0.867967024
CRS02874,Instructional Methods in Health Professions Education,Education Studies,3,CRS00059,Foundations of Teaching for Learning: Introduction,Education Studies,0.86480325
