course_id,course_name,topic,rank,neighbour_id,neighbour_name,neighbour_topic,similarity
CRS03120,Capstone: Creating A Sustainability Proposal,Business,8,CRS01656,Greening the Economy: Lessons from Scandinavia,Business,0.831869977
CRS03120,Capstone: Creating A Sustainability Proposal,Business,9,CRS03320,The Business of Social,Business,0.827530462
CRS03120,Capstone: Creating A Sustainability Proposal,Business,10,CRS01255,How to Manage a Remote Team,Business,0.825141266
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,1,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.854121001
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,2,CRS00002,Business Strategy: Business Model Canvas Analysis with Miro,Business,0.84741881
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,3,CRS03081,Russian company law. Company management,Business,0.844542347
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,4,CRS02869,Creating and Developing a Tech Startup,Business,0.844170956
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,5,CRS03120,Capstone: Creating A Sustainability Proposal,Business,0.843716221
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,6,CRS01656,Greening the Economy: Lessons from Scandinavia,Business,0.843520348
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,7,CRS00204,"Making Successful Decisions through the Strategy, Law & Ethics Model",Business,0.842920481
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,8,CRS00760,Protecting Business Innovations via Trademark,Business,0.841535348
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,9,CRS01937,Digital Transformation,Business,0.837318876
CRS03124,Business Model Innovation for Sustainable Landscape Restoration,Business,10,CRS00657,Business Model Innovation,Business,0.835226277
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,1,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.883008565
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,2,CRS00548,Averaged-Switch Modeling and Simulation,Engineering,0.880549543
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,3,CRS01543,Displays,Engineering,0.873558698
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,4,CRS01900,Battery State-of-Charge (SOC) Estimation,Engineering,0.870406394
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,5,CRS02507,Design of High-Performance Optical Systems,Engineering,0.860565686
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,6,CRS00810,Predictive Modeling and Machine Learning with MATLAB,Engineering,0.860403745
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,7,CRS01809,Modeling and Debugging Embedded Systems,Engineering,0.856207394
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,8,CRS00629,Introduction to Systems Engineering,Engineering,0.853395461
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,9,CRS01769,Foundations of Healthcare Systems Engineering,Engineering,0.852748015
CRS03134,Battery Pack Balancing and Power Estimation,Engineering,10,CRS00632,Motors and Motor Control Circuits,Engineering,0.849122297
CRS03136,Introduction to Satellite Communications,Other,1,CRS02756,Spatial Analysis and Satellite Imagery in a GIS,Other,0.831667859
CRS03136,Introduction to Satellite Communications,Other,2,CRS01908,Using Google Forms to Analyze User Research Data,Other,0.829705727
CRS03136,Introduction to Satellite Communications,Other,3,CRS00824,Build an App in Android Studio using Static Files,Other,0.828593044
CRS03136,Introduction to Satellite Communications,Other,4,CRS02655,Spanish Vocabulary: Careers and Social Events,Other,0.827526864
CRS03136,Introduction to Satellite Communications,Other,5,CRS00958,Ecosystem Services: a Method for Sustainable Development,Other,0.824177396
CRS03136,Introduction to Satellite Communications,Other,6,CRS02836,IBM Customer Engagement Specialist Professional Certificate,Other,0.823162067
CRS03136,Introduction to Satellite Communications,Other,7,CRS02553,"Computational Thinking for K-12 Educators: Abstraction, Methods, and Lists",Other,0.81645429
CRS03136,Introduction to Satellite Communications,Other,8,CRS01177,Introduction to Data Analytics,Other,0.811441359
CRS03136,Introduction to Satellite Communications,Other,9,CRS02597,Procurement Negotiation,Other,0.811352471
CRS03136,Introduction to Satellite Communications,Other,10,CRS02506,Geodesign: Change Your World,Other,0.808879445
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,1,CRS01329,Teaching Science at University,Education Studies,0.826000981
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,2,CRS00868,Teach English Now! Capstone Project 2,Education Studies,0.815371861
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,3,CRS02043,University Teaching,Education Studies,0.813353843
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,4,CRS01596,ELL Success in the Content Classroom: Capstone Project,Education Studies,0.806576454
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,5,CRS02624,MOS Transistors,Education Studies,0.805903173
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,6,CRS00131,Teaching Intermediate Grammar Project,Education Studies,0.805649402
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,7,CRS00842,Teaching Impacts of Technology: Workplace of the Future,Education Studies,0.803262418
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,8,CRS00128,Create a Virtual Classroom using Google Slides,Education Studies,0.802612008
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,9,CRS02987,Teaching and Assessing Clinical Skills,Education Studies,0.801275508
CRS03157,Paleontology: Early Vertebrate Evolution,Education Studies,10,CRS00236,Strategies for Teaching Perfect Tenses and Modals,Education Studies,0.801099151
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,1,CRS02907,Kotlin for Java Developers,Computing & IT,0.867760683
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,2,CRS03053,Create Python Linux Script to Generate a Disk Usage Report,Computing & IT,0.863923663
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,3,CRS00493,Software Processes and Agile Practices,Computing & IT,0.860089842
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,4,CRS00959,Using TensorFlow with Amazon Sagemaker,Computing & IT,0.854958981
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,5,CRS01569,Java Arrays and Loops,Computing & IT,0.853775853
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,6,CRS02958,Functional Programming Principles in Scala,Computing & IT,0.853147476
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,7,CRS00566,JavaScript Strings: Properties and Methods,Computing & IT,0.852154485
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,8,CRS02493,Linear Regression with Python,Computing & IT,0.849528898
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,9,CRS00568,"Java Inheritance, Composition and Aggregation",Computing & IT,0.849165337
CRS03161,Starting GUI Programming with JavaFX,Computing & IT,10,CRS00729,"Javascript animation for websites, storytelling, data visualization and games",Computing & IT,0.848472653
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,1,CRS03288,English for Effective Business Writing,Humanities,0.82036776
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,2,CRS02700,Music Production Capstone,Humanities,0.819475042
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,3,CRS00602,Writing in English at University,Humanities,0.819393228
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,4,CRS00686,Copyright for Educators & Librarians,Humanities,0.80960491
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,5,CRS01616,Sharpened Visions: A Poetry Workshop,Humanities,0.809049245
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,6,CRS03236,High-Impact Business Writing,Humanities,0.808579961
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,7,CRS00218,Technical Writing,Humanities,0.80696112
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,8,CRS00429,Digital Media and Marketing Principles,Humanities,0.80683281
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,9,CRS03243,Creativity And Entrepreneurship,Humanities,0.805905618
CRS03162,"Excel/VBA for Creative Problem Solving, Part 2",Humanities,10,CRS03267,Miracles of Human Language: An Introduction to Linguistics,Humanities,0.805130523
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,1,CRS02727,Sensor Manufacturing and Process Control,Engineering,0.923875043
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,2,CRS00632,Motors and Motor Control Circuits,Engineering,0.913205338
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,3,CRS00548,Averaged-Switch Modeling and Simulation,Engineering,0.842040082
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,4,CRS03134,Battery Pack Balancing and Power Estimation,Engineering,0.837599479
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,5,CRS01543,Displays,Engineering,0.83293866
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,6,CRS00730,Advanced Engineering Systems in Motion: Dynamics of Three Dimensional (3D) Motion,Engineering,0.829513456
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,7,CRS00292,Real-Time Mission-Critical Systems Design,Engineering,0.82929356
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,8,CRS00040,Protecting Business Innovations via Patent,Engineering,0.829272493
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,9,CRS01809,Modeling and Debugging Embedded Systems,Engineering,0.826525714
CRS03163,"Pressure, Force, Motion, and Humidity Sensors",Engineering,10,CRS03033,Battery State-of-Health (SOH) Estimation,Engineering,0.825343461
CRS03179,Value Chain Management Capstone,Business,1,CRS02951,Corporate Finance II: Financing Investments and Managing Risk,Business,0.854941109
CRS03179,Value Chain Management Capstone,Business,2,CRS01117,Business Strategy in Practice (Project-centered Course),Business,0.844887651
CRS03179,Value Chain Management Capstone,Business,3,CRS01246,Business Analysis & Process Management,Business,0.831250823
CRS03179,Value Chain Management Capstone,Business,4,CRS00657,Business Model Innovation,Business,0.831010913
CRS03179,Value Chain Management Capstone,Business,5,CRS01940,Managing the Company of the Future,Business,0.827845862
CRS03179,Value Chain Management Capstone,Business,6,CRS02009,Business Operations Support in Google Sheets,Business,0.827755932
CRS03179,Value Chain Management Capstone,Business,7,CRS00975,Innovation Strategy: Developing Your Fintech strategy,Business,0.825546994
CRS03179,Value Chain Management Capstone,Business,8,CRS00204,"Making Successful Decisions through the Strategy, Law & Ethics Model",Business,0.824614713
CRS03179,Value Chain Management Capstone,Business,9,CRS00953,Personality Types at Work,Business,0.824308441
CRS03179,Value Chain Management Capstone,Business,10,CRS00577,"Fundamentals of Operations, with Goldman Sachs 10,000 Women",Business,0.823971996
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,1,CRS01611,"Health Systems Development: Health systems, Policy and Research",Health & Medicine,0.999676465
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,2,CRS00904,Health Systems Development: A Focus on Health Service Delivery and Human Resources for Health,Health & Medicine,0.996938344
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,3,CRS02905,Global Health Policy,Health & Medicine,0.890914697
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,4,CRS03042,Systems Thinking In Public Health,Health & Medicine,0.887163973
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,5,CRS03357,Health Care IT: Challenges and Opportunities,Health & Medicine,0.864619106
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,6,CRS01497,Foundations of Public Health Practice: The Public Health Toolkit,Health & Medicine,0.860208566
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,7,CRS00411,Positive Psychiatry and Mental Health,Health & Medicine,0.853122989
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,8,CRS00470,Foundations of Public Health Practice: The Public Health Approach,Health & Medicine,0.852946102
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,9,CRS00406,"Global Health Security, Solidarity and Sustainability through the International Health Regulations",Health & Medicine,0.852802298
CRS03203,Health Systems Development: Introduction to Health Systems,Health & Medicine,10,CRS00680,Global Health and Humanitarianism,Health & Medicine,0.85264937
